id,arm,recall_pct
1,1,10.256410256410255
2,1,5.263157894736842
3,0,10.256410256410255
4,1,7.5
5,1,17.5
6,1,7.5
7,1,10.256410256410255
8,0,10.526315789473683
9,1,15.789473684210526
10,1,12.82051282051282
11,0,17.5
12,1,15.384615384615385
13,1,2.564102564102564
14,0,2.631578947368421
15,0,7.5
16,1,7.5
17,1,2.564102564102564
18,0,10.526315789473683
19,0,5.128205128205128
20,1,7.894736842105263
21,1,5.128205128205128
22,0,15.789473684210526
23,1,5.128205128205128
24,1,10.256410256410255
25,0,8.333333333333332
26,1,10
27,0,0
28,1,7.6923076923076925
29,0,8.333333333333332
30,1,12.5
31,1,15.384615384615385
32,1,10.256410256410255
33,0,17.94871794871795
34,1,23.076923076923077
35,0,10.526315789473683
36,1,12.5
37,0,2.564102564102564
38,0,10.256410256410255
39,1,7.5
40,1,2.564102564102564
