id,arm,pre,gain,post
1,1,46.71170001747904,8.531914504467808,55.243614521946846
2,1,48.837265076567,1.2829427202390766,50.12020779680608
3,0,45.70262963978995,-2.4238853614952047,43.278744278294745
4,1,48.55086805995827,1.7903560172117627,50.34122407717003
5,1,42.097296635846604,2.481202981648079,44.578499617494685
6,1,45.98139223619898,2.571773639207005,48.55316587540598
7,1,38.089238494841254,4.3154512814998505,42.4046897763411
8,0,48.91699413353895,7.577046894233535,56.49404102777248
9,1,42.0870646996267,14.626577544903457,56.713642244530156
10,1,34.646063946544615,7.379681127808909,42.02574507435352
11,0,39.03384763657104,1.7754136930068922,40.80926132957793
12,1,52.37240289604524,10.496330396528665,62.8687332925739
13,1,51.00043480321008,9.32088273427058,60.32131753748065
14,0,24.931567872866644,6.594833391801562,31.526401264668205
15,0,20.672527237244644,-1.7599442560060137,18.91258298123863
16,1,45.0021264043407,7.692311768717093,52.69443817305779
17,1,41.847848046165154,5.897853516615159,47.74570156278031
18,0,31.039778713775927,2.838755398871256,33.87853411264718
19,0,48.989051606203816,4.821834326456754,53.81088593266057
20,1,47.16763031024077,5.005212262567521,52.172842572808285
21,1,53.79137216149149,7.348328451225553,61.13970061271704
22,0,51.02010769729364,-0.003966830059139781,51.0161408672345
23,1,44.52466650088708,6.221362562405426,50.746029063292504
24,1,42.24344964662034,9.027836684316064,51.271286330936405
25,0,46.781346369827446,-3.7899420824531713,42.99140428737427
26,1,49.41429075209061,2.653696444169176,52.067987196259786
27,0,50.469142584458595,8.355706003180508,58.8248485876391
28,1,40.63296479377162,8.141149414218711,48.77411420799033
29,0,34.060510752519704,-0.29348589473308007,33.76702485778662
30,1,56.20041470751025,9.601623452646791,65.80203816015704
31,1,55.98443157608958,10.340685230177364,66.32511680626695
32,1,48.60205246825362,9.928514158105616,58.53056662635923
33,0,43.829649154988935,0.9951926637696518,44.824841818758586
34,1,46.02477791829287,9.212308750488772,55.23708666878164
35,0,26.642232423984613,-2.778937507791392,23.86329491619322
36,1,34.06744863071568,8.565715660356345,42.63316429107203
37,0,43.420163578084,-2.7477243306859798,40.67243924739802
38,0,45.54468625711161,-1.3985759682777537,44.14611028883385
39,1,45.724027276324414,5.465690075021733,51.18971735134615
40,1,47.58207973313166,8.954354551506624,56.53643428463828
